Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
4428	-78.97674	-119.5421	40.56539	0.0575642	0.0614156	0.0300641	0.0360606	0.0453365	0.0102799	0.0201213	0.0119879	0.0541054	0.000876744	0.0160288	0.0199834	0.00323213	0.00945252	0.0242497	0.00277207	0.0196345	0.0625536	0.00769514	0.0625436	0.011424	0.0171266	0.0273866	0.0324709	0.0291702	0.00937349	0.00387483	0.00180075	0.00630691	0.0104731	0.0196143	0.0105797	0.00235399	0.00246446	0.0124143	0.5299713	1.470029	0.116013	0.34975	0.720544	1.38784	2.85919	8.61972	1.557529	2.773789	0.0764677	0.0815838	0.0399368	0.0479024	0.0602245	0.0136557	0.0267289	0.0159245	0.071873	0.00116466	0.0212924	0.0265458	0.00429352	0.0125566	0.032213	0.00368239	0.0260822	0.0830955	0.0102221	0.0830822	0.0151755	0.0227508	0.03638	0.0431339	0.0387493	0.0124516	0.00514728	0.00239209	0.00837803	0.0139124	0.0260555	0.0140539	0.00312701	0.00327375	0.0164911	0.735014	0.264986	0.7527921
4464	-73.95182	-116.6573	42.70545	0.00637022	0.0805632	0.0108959	0.0203037	0.0135479	0.0135383	0.0763248	0.114107	0.0269273	0.0426826	0.017165	0.00103168	0.000366417	0.0219116	0.0128404	0.0131195	0.00142362	0.0182735	0.0109646	0.0418615	0.00382479	0.144859	0.0830153	0.00226266	0.053879	0.0662653	0.0528939	0.0516112	0.0234869	0.00251845	0.0031074	0.00982591	0.00605872	0.0307524	0.0336377	1.144111	0.8558891	0.48786	0.704662	0.896546	1.11539	1.41912	2.04977	0.5189663	0.7480823	0.0057275	0.0724347	0.00979657	0.0182552	0.012181	0.0121724	0.068624	0.102594	0.0242105	0.0383761	0.0154331	0.000927584	0.000329447	0.0197008	0.0115448	0.0117958	0.00127998	0.0164298	0.00985834	0.0376379	0.00343888	0.130244	0.0746394	0.00203437	0.0484428	0.0595795	0.0475571	0.0464039	0.0211172	0.00226435	0.00279388	0.00883452	0.00544742	0.0276496	0.0302438	0.427945	0.572055	1.112218
4500	-68.33292	-111.7166	43.38364	0.000829489	0.0426816	0.00205446	0.00921091	0.0219634	0.0040767	0.00152342	0.0205748	0.00118719	0.00191257	0.0085774	0.0196179	0.000791038	0.00575086	0.00530457	0.0292415	0.00052953	0.0617909	0.0220113	0.00889549	0.018778	0.0241198	0.012206	0.00210977	0.029952	0.0107748	0.0419459	0.00422763	0.00830152	0.0101889	0.00435577	0.000726018	0.000316177	0.0183404	0.0151401	1.482474	0.5175264	0.288792	0.545664	0.8278	1.20802	1.83263	3.46271	0.8980878	0.3490965	0.00176484	0.0908106	0.00437111	0.0195974	0.0467298	0.00867368	0.00324126	0.0437754	0.00252589	0.00406924	0.0182495	0.0417394	0.00168303	0.0122357	0.0112861	0.0622149	0.00112664	0.131468	0.0468319	0.0189263	0.0399525	0.0513179	0.0259697	0.0044888	0.0637267	0.0229247	0.0892452	0.00899482	0.0176625	0.0216781	0.00926744	0.0015447	0.000672705	0.0390214	0.0322124	0.258763	0.741237	0.4700076
4536	-77.37612	-119.081	41.70489	0.0549858	0.0385851	0.00114798	0.057789	0.0617442	0.0281411	0.0280566	0.096644	0.0134396	0.0124572	0.0141294	0.0295073	0.0573893	0.0123684	0.023288	0.00643191	0.00556013	0.181164	0.0210218	0.00110563	0.0641787	0.190697	0.00416366	0.0561263	0.0247087	0.0215026	0.0259253	0.0311882	0.0215795	0.0142551	0.0181696	0.00516024	0.0148885	0.0461239	0.0204384	0.6393035	1.360696	0.770457	0.880576	0.961099	1.04048	1.13562	1.29793	0.1885555	2.128404	0.042165	0.0295884	0.000880311	0.0443146	0.0473476	0.0215796	0.0215148	0.07411	0.010306	0.00955264	0.0108349	0.0226272	0.0440081	0.00948454	0.0178581	0.00493221	0.0042637	0.138923	0.0161202	0.000847833	0.0492145	0.146233	0.00319284	0.0430396	0.0189475	0.0164889	0.0198804	0.0239162	0.0165479	0.0109313	0.0139331	0.00395705	0.011417	0.0353694	0.0156729	0.680348	0.319652	1.304063
4572	-69.97716	-111.1451	41.16789	0.0078166	0.0160018	0.00754209	0.00608666	0.00167582	0.000113486	0.00144818	0.00482353	0.00477705	0.00662099	0.00154017	0.00411116	0.00716094	0.00129389	0.010825	0.00125001	0.00243612	0.00845349	0.00553803	0.000396136	0.00866829	0.0279882	0.000697789	0.000739929	0.00307242	0.00156847	0.00711207	0.00532578	0.0075861	0.00707388	0.000480691	0.00726966	0.00456806	0.00488215	0.00173935	0.8711064	1.128894	0.112119	0.343975	0.716811	1.39507	2.90719	8.91908	1.582214	1.295931	0.041427	0.0848072	0.0399721	0.0322585	0.00888163	0.000601462	0.00767514	0.025564	0.0253177	0.0350904	0.0081627	0.0217886	0.037952	0.00685743	0.0573708	0.00662489	0.0129111	0.0448024	0.0293508	0.00209947	0.0459408	0.148334	0.00369819	0.00392153	0.0162834	0.00831268	0.037693	0.0282259	0.0402053	0.0374906	0.0025476	0.0385283	0.0242101	0.0258747	0.00921833	0.564447	0.435553	0.188684
4608	-75.75118	-114.5339	38.78276	0.0399256	0.0118578	0.0169395	0.00158176	0.00931291	0.00797973	0.0299693	0.00901816	0.0158678	5.4385e-05	0.0197762	0.00312859	0.00956147	0.00522173	0.00400133	0.00632686	0.011327	0.0299346	0.00431393	0.00213115	0.0090317	0.0655674	0.00991792	0.0033442	0.00247313	0.0104139	0.00263039	0.00409917	0.00690646	0.0193897	0.00463602	0.00209746	0.000735117	0.00887226	0.00102802	0.1236746	1.876325	0.282412	0.539752	0.824991	1.21213	1.8527	3.54093	0.914241	15.17146	0.102538	0.0304537	0.0435046	0.00406232	0.0239177	0.0204938	0.0769681	0.0231607	0.0407522	0.000139673	0.05079	0.00803496	0.0245561	0.0134106	0.0102763	0.0162489	0.0290904	0.0768791	0.0110792	0.00547329	0.0231955	0.168392	0.0254715	0.00858868	0.00635158	0.0267452	0.00675545	0.0105276	0.0177374	0.0497974	0.0119064	0.00538676	0.00188795	0.022786	0.00264019	0.938163	0.0618373	0.3893727
4644	-73.25667	-115.1032	41.84656	0.0698599	0.00601957	0.0651469	0.0925105	0.019865	0.0229209	0.0387344	0.0255596	0.0740827	0.00102822	0.0090248	0.00326137	0.0191925	0.0150976	0.0387823	0.051032	0.0112197	0.0533355	0.0263957	0.0202679	0.0239486	0.185554	0.0338653	0.00811916	0.029244	0.00286646	0.0125715	0.00667056	0.0659912	0.0529263	0.0116172	0.0128041	0.000549918	0.0473364	0.0598825	0.7147261	1.285274	0.617645	0.790574	0.929309	1.07607	1.2649	1.61905	0.3484049	1.798275	0.05739	0.00494508	0.0535182	0.0759974	0.0163191	0.0188295	0.0318204	0.0209972	0.060859	0.000844683	0.00741388	0.00267922	0.0157667	0.0124027	0.0318596	0.0419228	0.00921698	0.0438152	0.0216841	0.0166501	0.0196738	0.152433	0.0278204	0.00666989	0.024024	0.0023548	0.0103275	0.00547986	0.0542118	0.043479	0.0095435	0.0105186	0.000451757	0.0388869	0.0491935	0.642637	0.357363	1.217285
4680	-78.01629	-118.9707	40.95443	0.0529121	0.00413378	0.121709	0.0167578	0.0255426	0.00848623	0.00221046	0.0206534	0.0201657	0.0142023	0.0282914	0.0245265	0.0242647	0.0386459	0.0332484	0.00475651	0.0319604	0.0343803	0.00593476	0.0774482	0.0236254	0.0976873	0.0335808	0.0212457	0.0216439	0.0178111	0.0230339	0.0300929	0.00272278	0.0491815	0.018242	0.061011	0.00527697	0.000328221	0.00184798	0.3595543	1.640446	0.655911	0.814094	0.937847	1.06627	1.22836	1.5246	0.3049403	4.562442	0.0530414	0.00414388	0.122007	0.0167987	0.0256051	0.00850697	0.00221586	0.0207039	0.0202149	0.014237	0.0283606	0.0245865	0.024324	0.0387404	0.0333297	0.00476813	0.0320385	0.0344643	0.00594927	0.0776375	0.0236831	0.097926	0.0336629	0.0212977	0.0216968	0.0178546	0.0230902	0.0301664	0.00272943	0.0493017	0.0182866	0.06116	0.00528987	0.000329023	0.0018525	0.820223	0.179777	0.9975623
4716	-74.95532	-115.5927	40.63743	0.0655764	0.0357349	0.0545193	0.0538947	0.02619	0.00243239	0.00486794	0.0303784	0.00515429	0.0170852	0.0250757	0.00941883	0.0102525	0.0336705	0.0258486	0.0127245	0.0195702	0.0486127	0.00364175	0.0342522	0.0093672	0.0885491	0.00211169	0.0041968	0.036907	0.0163114	0.0184683	0.02049	0.0392313	0.0578466	0.0142168	0.0631503	0.000927359	0.00373709	0.0510179	0.3802311	1.619769	0.346396	0.596277	0.851028	1.17505	1.67707	2.88687	0.7665785	4.259958	0.0693614	0.0377975	0.0576661	0.0570054	0.0277017	0.00257278	0.00514891	0.0321318	0.00545179	0.0180714	0.0265231	0.00996248	0.0108443	0.0356139	0.0273406	0.0134589	0.0206998	0.0514186	0.00385196	0.0362293	0.00990787	0.0936601	0.00223358	0.00443904	0.0390373	0.0172529	0.0195343	0.0216727	0.0414957	0.0611855	0.0150374	0.0667953	0.000980886	0.00395279	0.0539626	0.809884	0.190116	0.9454299
4752	-72.43575	-115.0637	42.62796	0.0509949	0.0716722	0.00053688	0.0054842	0.0220253	0.00918145	0.0016536	0.0246544	0.00393815	0.0141571	0.00243505	0.0571673	0.0333603	0.0220704	0.00664249	0.0180434	0.00565797	0.00442527	0.00601035	0.0628186	0.0706873	0.00830844	0.00565888	0.00889246	0.0346949	0.00833813	0.0125345	0.0765119	0.0194414	0.00615207	0.0123226	0.0357679	0.0145396	0.0453414	0.0263173	0.808298	1.191702	0.760191	0.874834	0.95914	1.0426	1.14307	1.31546	0.1982548	1.474335	0.0630783	0.0886552	0.000664095	0.0067837	0.0272443	0.011357	0.00204542	0.0304963	0.0048713	0.0175117	0.00301204	0.0707133	0.0412651	0.0273	0.00821645	0.0223188	0.00699865	0.00547386	0.00743452	0.0777037	0.0874369	0.0102772	0.00699977	0.0109996	0.042916	0.0103139	0.0155045	0.0946416	0.0240481	0.00760982	0.0152425	0.0442431	0.0179848	0.0560851	0.0325532	0.595851	0.404149	0.8084382
4788	-71.5526	-114.1093	42.55672	0.0554682	0.157983	0.0108034	0.0336929	0.0207145	0.0235218	0.107032	0.0159051	0.00838784	0.0178757	0.0104349	0.000382539	0.0492236	0.0634211	0.0497227	0.0115057	0.004172	0.0748418	0.0318413	0.102811	0.044638	0.0751562	0.0146309	0.00871034	0.0363319	0.01408	5.16719e-05	0.0943823	0.0451735	0.0221935	0.013402	0.0295656	0.0469428	0.00865706	0.0215499	1.010747	0.9892526	0.802988	0.898517	0.967166	1.03395	1.11294	1.24535	0.1586526	0.9787338	0.0418563	0.119214	0.00815223	0.0254247	0.0156311	0.0177495	0.0807665	0.012002	0.00632946	0.013489	0.00787416	0.000288663	0.0371441	0.0478575	0.0375207	0.0086822	0.00314819	0.0564755	0.0240274	0.077581	0.0336838	0.0567128	0.0110405	0.00657281	0.027416	0.0106248	3.89916e-05	0.0712208	0.0340879	0.0167472	0.0101132	0.0223102	0.035423	0.00653261	0.0162616	0.494626	0.505374	1.325207
4824	-72.96766	-115.1964	42.22878	0.0787597	0.0583475	0.0599157	0.0387991	0.057386	0.0481547	0.0359036	0.015753	0.0124097	0.00386301	0.0470726	0.0188983	0.0609709	0.0182246	0.085236	0.0257873	0.0361328	0.0396322	0.00664807	0.00276377	0.0509895	0.0686811	0.0241529	0.00610376	0.0130723	0.024302	0.000212306	0.0453242	0.0199841	0.0394541	0.0390366	0.0426552	0.0013593	0.0114923	0.0368094	0.9874324	1.012568	0.423725	0.657851	0.877524	1.13957	1.5201	2.36002	0.6208787	1.025455	0.0670702	0.0496875	0.051023	0.0330405	0.0488687	0.0410076	0.0305748	0.0134149	0.0105678	0.00328966	0.0400861	0.0160934	0.0519216	0.0155197	0.0725853	0.02196	0.03077	0.03375	0.00566136	0.00235357	0.0434217	0.0584875	0.0205681	0.00519784	0.0111321	0.0206951	0.000180796	0.0385972	0.0170181	0.0335983	0.0332428	0.0363243	0.00115755	0.00978663	0.0313462	0.506284	0.493716	1.174288
4860	-70.69614	-113.9586	43.26241	0.0235197	0.037003	0.0406132	0.00903423	0.0284695	0.0609643	0.0260301	0.000362333	0.0145742	0.0146913	0.0771405	0.0216335	0.0112654	0.0093209	0.0485298	0.00228972	0.00564856	0.026892	0.00903579	0.0117712	0.0217741	0.0223783	0.00662912	0.0194301	0.00355059	0.0125543	0.00140047	0.0553429	0.0233896	0.0323924	0.0035153	0.0221443	0.000330296	0.00203563	0.0540178	1.166774	0.8332264	0.634727	0.801163	0.933174	1.07161	1.24818	1.57548	0.3286787	0.7141285	0.0309602	0.048709	0.0534614	0.0118922	0.0374759	0.0802506	0.0342649	0.000476958	0.0191849	0.0193389	0.101544	0.0284773	0.0148293	0.0122696	0.0638824	0.00301408	0.0074355	0.0353993	0.0118943	0.015495	0.0286624	0.0294577	0.00872627	0.0255769	0.00467384	0.0165259	0.00184351	0.0728508	0.0307889	0.0426399	0.00462737	0.0291497	0.000434787	0.00267961	0.0711066	0.416613	0.583387	0.7596745
4896	-76.87791	-120.9048	44.02691	0.0126576	0.025993	0.032537	0.0277687	0.0112983	0.00351527	0.00796245	0.00415218	0.022509	0.00771167	0.0246803	0.0147693	0.0191366	0.00745702	0.00201941	0.00318352	0.00839456	0.0169257	0.0197268	0.0145297	0.00941487	0.0170712	0.00168296	0.00541048	0.00196676	0.016715	0.0226043	0.0307327	0.0162007	0.00531917	0.00883331	0.0357674	0.012244	0.0190795	0.00600231	1.471757	0.5282432	0.721412	0.852778	0.951529	1.05094	1.17264	1.38617	0.236114	0.3589202	0.0255208	0.0524081	0.0656024	0.0559885	0.02278	0.00708764	0.0160542	0.00837179	0.0453835	0.0155486	0.0497614	0.0297785	0.038584	0.0150351	0.00407162	0.00641874	0.0169255	0.0341262	0.0397739	0.0292953	0.0189826	0.0344197	0.00339326	0.0109088	0.00396546	0.0337015	0.0455756	0.0619646	0.0326645	0.0107247	0.0178101	0.0721157	0.0246869	0.0384688	0.0121021	0.264122	0.735878	0.4959727
4932	-73.06308	-116.1357	43.07258	0.00481025	0.106941	0.00611621	0.0204765	0.0410291	0.0125657	0.000168487	0.00268249	0.00378728	0.0329125	0.00687672	0.0140883	0.00828403	0.0054117	0.00958273	0.00885637	0.0024839	0.00988431	0.00870585	0.0102366	0.0598796	0.0232835	0.0110248	0.0151407	0.0350206	0.00604572	0.0295778	0.00325814	0.0259061	0.0169433	0.00245779	0.0776811	0.00217656	0.0106694	0.0358134	1.546118	0.4538818	0.168603	0.419701	0.762719	1.3111	2.38265	5.93109	1.287213	0.2935621	0.00717114	0.159428	0.00911808	0.0305264	0.0611665	0.018733	0.000251181	0.00399907	0.0056461	0.0490661	0.0102519	0.0210029	0.0123499	0.00806779	0.014286	0.0132031	0.00370301	0.0147356	0.0129787	0.0152607	0.0892688	0.0347111	0.0164358	0.0225718	0.052209	0.009013	0.0440947	0.00485726	0.0386209	0.0252591	0.00366409	0.115807	0.00324483	0.015906	0.0533908	0.226941	0.773059	0.6707783
4968	-72.61066	-111.7391	39.12846	0.0176846	0.0763786	0.0545484	0.00701857	0.0189455	0.00480092	0.0090254	0.000920585	0.00834937	0.00419406	0.00487849	0.000143772	0.00144358	0.0261609	0.00805419	0.00529224	0.00345752	0.0151173	0.00322614	0.026153	0.00560581	0.0307352	0.0116641	0.00372764	0.0269867	0.00748584	0.0115739	0.00831431	0.016151	0.00759785	0.0198559	0.003865	0.011434	0.00779571	0.0164973	0.154398	1.845602	0.254229	0.512775	0.8119	1.23168	1.95017	3.93345	0.9902558	11.95353	0.0364568	0.157455	0.112452	0.0144688	0.0390562	0.0098971	0.0186059	0.00189779	0.0172122	0.00864606	0.010057	0.000296386	0.00297594	0.0539308	0.0166037	0.01091	0.00712769	0.0311643	0.00665069	0.0539144	0.0115564	0.0633607	0.0240455	0.00768453	0.055633	0.0154321	0.0238596	0.01714	0.0332953	0.015663	0.040933	0.00796771	0.0235713	0.0160709	0.0340091	0.922801	0.077199	0.4850833
5004	-74.32265	-115.9675	41.64486	0.00916575	0.0977806	0.124777	0.0725672	0.0649746	0.076272	0.0532885	0.00242802	0.0487431	0.00013281	0.0393819	0.00223024	0.00997372	0.0902093	0.00590244	0.00210704	0.028546	0.149206	0.00550721	0.0671759	0.00465716	0.0391668	0.00246682	0.0692635	0.0267955	0.0720382	0.0339005	0.00451009	0.0576295	0.0203396	0.0205228	0.0602321	0.00511158	0.0204543	0.0320783	0.7421897	1.25781	0.602073	0.78079	0.925705	1.08026	1.28075	1.66093	0.3668687	1.694729	0.00645686	0.068882	0.0879	0.0511203	0.0457717	0.0537302	0.0375394	0.00171043	0.0343373	9.35589e-05	0.0277428	0.0015711	0.00702604	0.0635484	0.004158	0.00148431	0.0201093	0.105109	0.00387958	0.0473224	0.00328076	0.0275912	0.00173776	0.048793	0.0188762	0.0507477	0.0238814	0.00317716	0.0405974	0.0143284	0.0144574	0.0424308	0.00360088	0.0144091	0.0225977	0.628905	0.371095	1.419537
5040	-72.70777	-113.8252	41.11741	0.0275277	0.0706469	0.0245032	0.0142405	0.0367756	0.000128408	0.0475905	0.0261163	0.012477	0.009152	0.0479902	0.0125098	0.0128519	0.000375212	0.0278141	0.00979724	0.0112045	0.018706	0.0408119	0.0220408	0.0197302	0.00196762	0.00408763	0.0115556	0.00694598	0.00816263	0.032909	0.00468373	0.015379	0.0306919	0.0079687	0.0203728	0.026379	0.00871419	0.00786259	0.3746357	1.625364	0.527398	0.731958	0.90724	1.10224	1.3662	1.8961	0.4626198	4.33852	0.040442	0.10379	0.0359986	0.0209212	0.0540285	0.000188649	0.0699171	0.0383685	0.0183305	0.0134456	0.0705043	0.0183786	0.0188812	0.000551239	0.0408628	0.0143935	0.016461	0.0274817	0.0599584	0.032381	0.0289864	0.00289071	0.0060053	0.0169769	0.0102046	0.011992	0.0483479	0.00688105	0.0225939	0.0450908	0.0117071	0.0299305	0.0387545	0.0128024	0.0115513	0.812682	0.187318	0.6806702
5076	-74.77387	-115.0983	40.32442	0.0147153	0.0494922	0.0226356	0.00421951	0.00423331	0.000300852	0.00194335	0.00127856	0.00320038	0.0103077	0.0030006	0.00298801	0.0043823	0.000939236	0.00110665	0.0108751	0.000258373	0.010596	0.00590035	0.00424425	0.0162068	0.0362916	0.000903301	0.00544025	0.00178687	0.00276706	0.0157362	0.00401603	0.00203165	0.00160898	0.00164816	0.0128597	0.00142954	0.0138062	0.00691407	0.4365008	1.563499	0.139133	0.382164	0.740746	1.34999	2.61668	7.18735	1.426125	3.581893	0.0525428	0.176718	0.080823	0.0150662	0.0151155	0.00107422	0.00693895	0.00456526	0.0114273	0.0368048	0.010714	0.010669	0.0156475	0.00335365	0.00395143	0.0388307	0.00092255	0.0378341	0.0210679	0.0151546	0.0578681	0.129583	0.00322534	0.019425	0.00638023	0.0098801	0.0561879	0.0143397	0.00725423	0.00574505	0.00588495	0.0459169	0.00510432	0.0492967	0.0246875	0.78175	0.21825	0.2800641
5112	-74.93379	-116.8679	41.93413	0.0795408	0.10033	0.0208971	0.024203	0.00982169	0.00084585	0.0164431	0.00682566	0.00795651	0.0026494	0.0165561	0.0133174	0.0783636	0.0234583	0.0412183	0.0160194	0.0155135	0.0316657	0.00460497	0.0735613	0.0293551	0.0121728	0.000945128	0.0254303	0.0346936	0.00717705	0.0577196	0.0210269	0.011371	0.0482385	0.0191747	0.0705467	0.00589458	0.0396205	0.0182411	0.6009739	1.399026	0.749059	0.868562	0.956989	1.04494	1.15133	1.33501	0.208922	2.327932	0.0807194	0.101817	0.0212067	0.0245616	0.00996721	0.000858383	0.0166868	0.0069268	0.0080744	0.00268866	0.0168015	0.0135147	0.0795247	0.0238059	0.041829	0.0162567	0.0157434	0.0321349	0.0046732	0.0746512	0.0297901	0.0123531	0.000959132	0.0258071	0.0352076	0.00728339	0.0585748	0.0213384	0.0115395	0.0489532	0.0194588	0.071592	0.00598192	0.0402076	0.0185114	0.699513	0.300487	0.9853994
5148	-70.98446	-114.1729	43.18844	0.0611368	0.0227178	0.0474353	0.0088887	0.0491684	0.00239469	0.0215769	0.0018382	0.0190006	0.00877011	0.00141752	0.0266915	0.0128092	0.00830494	0.0453118	0.0210571	0.0240011	0.0320507	0.0417829	0.0075601	0.0248001	0.0385889	0.00119966	0.0100442	0.0119979	0.0287352	0.0159785	0.021672	0.0465621	0.0290092	0.0362452	0.149146	0.0104773	0.00464871	0.0110627	1.167764	0.8322361	0.669853	0.822488	0.940854	1.06286	1.21582	1.49286	0.2897314	0.712675	0.0676231	0.0251281	0.0524679	0.00983174	0.0543849	0.00264875	0.0238661	0.00203322	0.0210164	0.00970057	0.00156791	0.0295233	0.0141682	0.00918605	0.0501191	0.0232911	0.0265475	0.0354511	0.0462159	0.00836219	0.0274312	0.042683	0.00132694	0.0111098	0.0132708	0.0317839	0.0176738	0.0239713	0.0515021	0.0320869	0.0400907	0.164969	0.0115889	0.00514192	0.0122364	0.416118	0.583882	0.9040817
5184	-79.12814	-121.4852	42.35704	0.0426734	0.143162	0.148557	0.0127395	0.1594	0.0307174	0.0111491	0.0221427	0.00810798	0.0101036	0.0490055	0.0255123	0.00425646	0.037967	0.0016332	0.00245012	0.00189602	0.0875749	0.0185138	0.0307218	0.00617775	0.0418417	0.0630146	0.0334852	0.00193702	0.017341	0.0454835	0.0296134	0.0400216	0.0187722	0.00562379	0.134918	0.067661	0.0223883	0.0222227	1.057551	0.9424492	0.610052	0.78582	0.927561	1.0781	1.27256	1.6392	0.3573481	0.8911621	0.0305074	0.102347	0.106204	0.00910751	0.113956	0.0219601	0.00797055	0.01583	0.00579644	0.00722314	0.0350343	0.0182389	0.00304296	0.0271428	0.00116759	0.00175161	0.00135548	0.0626078	0.0132356	0.0219632	0.00441651	0.0299128	0.0450495	0.0239388	0.00138479	0.0123972	0.0325165	0.0211708	0.0286116	0.0134204	0.00402048	0.0964538	0.0483712	0.0160056	0.0158871	0.471225	0.528775	1.398786
5220	-69.83789	-112.594	42.75609	0.0434302	0.204422	0.0230993	0.0023507	0.00645686	0.0494442	0.00193649	0.0430493	0.0466839	0.0272624	0.0371614	0.0204726	0.00113189	0.0128002	0.11075	0.00478898	0.0273755	0.0957368	0.0720998	0.00633336	0.025745	0.0287233	0.00850184	0.0172621	0.0157879	0.040228	0.0151113	0.0831127	0.0343408	0.106047	0.0743384	0.146014	0.0101887	0.0737655	0.00670942	1.235037	0.7649631	0.832938	0.914708	0.97257	1.0282	1.09324	1.20057	0.1321743	0.6193848	0.0285225	0.134253	0.0151703	0.00154381	0.00424051	0.0324722	0.00127178	0.0282724	0.0306594	0.0179044	0.0244055	0.0134453	0.000743363	0.00840649	0.0727343	0.00314514	0.0179787	0.0628746	0.0473512	0.0041594	0.0169079	0.0188639	0.00558354	0.0113368	0.0103686	0.0264195	0.00992427	0.0545838	0.0225531	0.069646	0.0488213	0.0958936	0.0066914	0.0484451	0.00440637	0.382482	0.617518	1.522662
5256	-73.17568	-115.5434	42.36771	0.0281974	0.102118	0.0167032	0.0172035	0.016217	0.0352389	0.0877195	0.0353123	0.109391	0.0140295	0.00402403	0.039911	0.0324185	0.0467075	0.0282182	0.0782495	0.0209651	0.0445908	0.0387973	0.00285466	0.0406185	0.0842453	0.00852716	0.151818	0.000318801	0.0173857	0.00760797	0.0481819	0.0196244	0.0275413	0.00832823	0.00517967	0.0515789	0.0456176	0.0409227	0.8726683	1.127332	0.968814	0.984667	0.995191	1.00483	1.01557	1.03219	0.02290887	1.291821	0.020789	0.0752881	0.0123147	0.0126835	0.0119562	0.0259805	0.0646726	0.0260345	0.0806502	0.0103435	0.00296678	0.029425	0.023901	0.0344359	0.0208043	0.0576907	0.0154569	0.0328753	0.0286039	0.00210464	0.0299466	0.0621112	0.00628678	0.11193	0.000235041	0.0128179	0.00560909	0.0355228	0.0144684	0.0203052	0.00614012	0.0038188	0.0380273	0.0336323	0.0301709	0.563666	0.436334	1.356363
5292	-67.91292	-110.6054	42.69246	0.147363	0.0621029	0.0215752	0.0252594	0.0234382	0.0291222	0.0115769	0.0123736	0.0017633	0.0152484	0.0200795	0.019423	0.0118452	0.0183387	0.0735003	0.021503	0.0015024	0.0596995	0.0436784	0.000567065	0.0576672	0.0030771	0.0278527	0.00941201	0.0195357	0.0199152	0.00141948	0.0222572	0.0206556	0.0308175	0.0028727	0.073565	0.0153203	0.0164389	0.0266074	0.9252751	1.074725	0.707814	0.8449	0.948778	1.05399	1.18357	1.4128	0.2498738	1.161519	0.152333	0.0641973	0.0223028	0.0261113	0.0242287	0.0301043	0.0119674	0.0127909	0.00182277	0.0157626	0.0207567	0.0200781	0.0122447	0.0189572	0.0759792	0.0222282	0.00155307	0.0617129	0.0451515	0.00058619	0.0596121	0.00318088	0.028792	0.00972943	0.0201945	0.0205869	0.00146735	0.0230079	0.0213523	0.0318569	0.00296958	0.0760461	0.015837	0.0169933	0.0275047	0.537362	0.462638	0.9673743
5328	-73.62419	-114.4929	40.86872	0.0856651	0.166714	0.0608008	0.0509862	0.00527395	0.0161882	0.0454406	0.0123963	0.00313567	0.00598282	0.00507325	0.0187775	0.0170706	0.0637028	0.0180164	0.0107757	0.00750792	0.0888767	0.00621436	0.0172699	0.0140781	0.0424535	0.0133035	0.00703785	0.0824888	0.0406906	0.000556596	0.0610304	0.0118395	0.0633978	0.016661	0.0525495	0.0573884	0.0345985	0.0338651	0.4070981	1.592902	0.629307	0.79782	0.931957	1.07301	1.25342	1.58905	0.3348794	3.912821	0.0692071	0.134685	0.0491197	0.0411907	0.00426072	0.0130781	0.0367105	0.0100148	0.00253324	0.00483339	0.00409858	0.01517	0.013791	0.0514642	0.0145551	0.00870546	0.00606549	0.0718016	0.00502045	0.013952	0.0113734	0.0342973	0.0107477	0.00568574	0.066641	0.0328731	0.000449662	0.0493052	0.0095649	0.0512178	0.0134601	0.0424536	0.046363	0.0279514	0.0273589	0.796451	0.203549	1.237808
