Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
720	-71.97821	-113.6438	41.66555	0.0912949	0.0268058	0.0903656	0.051399	0.104737	0.021031	0.0595541	0.0694394	0.054317	0.0136476	0.00574346	0.00147803	0.00842553	0.0128363	0.00453918	0.0108907	0.0301575	0.0207064	0.00859395	0.00212678	0.0121126	0.0235549	0.163369	0.025963	0.0354216	0.00270859	0.0343698	0.00221292	0.0570511	0.0245613	0.00695011	0.0121063	0.0444971	0.0402002	0.0516428	0.5673088	1.432691	0.850935	0.924294	0.975739	1.02486	1.08191	1.17518	0.1167172	2.525417	0.074538	0.0218857	0.0737792	0.0419648	0.0855129	0.0171708	0.0486231	0.056694	0.0443472	0.0111427	0.00468927	0.00120674	0.00687904	0.0104802	0.00370603	0.00889175	0.0246222	0.0169058	0.00701655	0.00173641	0.00988933	0.0192315	0.133383	0.0211975	0.0289201	0.00221144	0.0280613	0.00180674	0.0465795	0.0200531	0.00567444	0.0098842	0.0363297	0.0328216	0.0421639	0.716346	0.283654	1.224811
756	-70.00921	-113.4959	43.48673	0.0818613	0.0138343	0.0507593	0.0263417	0.00302348	0.00284042	0.0607078	0.000806865	0.0116669	0.00794792	0.00598627	0.0141502	0.0201298	0.00312124	0.0205739	0.00205181	0.0097808	0.0659672	0.0102263	0.00182732	0.00368184	0.00767233	0.0421863	0.0295712	0.0281131	0.00129203	0.00238505	0.00108991	0.0627571	0.0316857	0.013606	0.0153994	0.0208312	0.0123269	0.0363437	1.197724	0.8022761	0.772505	0.881717	0.961488	1.04005	1.13415	1.29449	0.1866358	0.669834	0.113296	0.0191466	0.0702506	0.0364567	0.00418447	0.00393113	0.0840192	0.0011167	0.016147	0.0109999	0.00828495	0.0195838	0.0278596	0.00431978	0.0284742	0.0028397	0.0135366	0.0912982	0.0141532	0.002529	0.00509565	0.0106185	0.0583855	0.0409263	0.0389084	0.00178816	0.0033009	0.00150843	0.0868554	0.0438528	0.0188306	0.0213127	0.0288302	0.0170604	0.0502995	0.401138	0.598862	0.7225469
792	-76.83647	-118.666	41.82948	0.100699	0.018362	0.102968	0.000391898	0.0428758	0.0268457	0.0392411	0.00443274	0.0420893	0.0257145	0.00231479	0.00761529	0.046862	0.0343134	0.0380793	0.0101534	0.0354587	0.0632955	0.00838732	0.0201889	0.0459485	0.128593	0.0385875	0.0284888	0.0246063	0.00887904	0.0145198	0.0299205	0.0181055	0.0098938	0.00322056	0.0156965	0.0805979	0.00734414	0.00345921	0.7301501	1.26985	0.496757	0.710901	0.899015	1.11233	1.40667	2.01305	0.5058976	1.739163	0.0892605	0.0162762	0.0912716	0.000347381	0.0380054	0.0237962	0.0347836	0.00392921	0.0373083	0.0227935	0.00205185	0.00675025	0.0415388	0.0304157	0.0337537	0.0090001	0.0314308	0.0561056	0.00743458	0.0178956	0.0407291	0.113985	0.0342042	0.0252527	0.0218113	0.00787045	0.0128705	0.0265217	0.0160488	0.00876994	0.00285472	0.0139135	0.0714426	0.0065099	0.00306627	0.634925	0.365075	1.128149
828	-79.72385	-119.4549	39.73105	0.0721052	0.155127	0.00726343	0.0610811	0.0218326	0.0071505	0.0216379	0.00515151	0.0117459	0.00299205	4.15455e-05	0.0132729	0.0318995	0.0206495	0.000262828	0.00962486	0.0300182	0.128894	0.0343688	0.00282587	0.00952128	0.028133	0.0312845	0.0435311	0.00594166	0.0718109	0.00381175	0.00504805	0.0276098	0.00297407	0.0020395	0.00580627	0.00840597	0.012513	0.0424222	0.2372088	1.762791	0.295124	0.551467	0.830537	1.20404	1.81334	3.38841	0.8824049	7.431389	0.0768058	0.16524	0.00773695	0.0650631	0.0232559	0.00761665	0.0230485	0.00548734	0.0125116	0.00318711	4.42539e-05	0.0141381	0.0339791	0.0219957	0.000279962	0.0102523	0.0319752	0.137296	0.0366094	0.00301009	0.010142	0.029967	0.033324	0.0463689	0.00632901	0.0764923	0.00406025	0.00537714	0.0294097	0.00316795	0.00217246	0.00618479	0.00895396	0.0133288	0.0451878	0.881396	0.118604	0.9387982
864	-80.0965	-122.1964	42.09988	0.275159	0.210098	0.01736	0.00730391	0.0509098	0.0600206	0.0302362	0.0428204	0.0909196	0.0344328	0.0333162	0.0315251	0.00741821	0.041553	0.0105486	0.0199329	0.00367758	0.0192593	0.10064	0.0312432	0.0517227	0.0576197	0.0699641	0.0356297	0.0135963	0.00584265	0.0367025	0.00629839	0.00963393	0.00764302	0.0178417	0.0644837	0.0473196	0.0654505	0.0456385	1.157831	0.8421685	0.526328	0.731233	0.90696	1.10258	1.36755	1.89996	0.4640878	0.7273671	0.166383	0.127043	0.0104973	0.00441654	0.0307843	0.0362934	0.0182833	0.0258927	0.0549774	0.0208209	0.0201457	0.0190627	0.00448566	0.0251264	0.00637856	0.0120531	0.00222377	0.0116457	0.0608552	0.0188922	0.0312758	0.0348416	0.042306	0.0215447	0.00822147	0.00353295	0.0221933	0.00380853	0.00582547	0.0046216	0.0107886	0.0389921	0.0286133	0.0395768	0.0275968	0.421084	0.578916	1.653761
900	-71.50755	-113.7746	42.26703	0.0471326	0.0256106	0.0117273	0.012233	0.00788173	0.0141115	0.058473	0.00303461	0.0314452	0.0127542	0.0142766	0.00921493	0.00770609	6.58021e-05	0.00553676	0.0347832	0.0199146	0.0144882	0.0139676	0.0240233	0.0362628	0.00208841	0.0333072	0.00287502	0.00670739	0.0139327	0.00191058	0.0117225	0.00829833	0.0168698	5.92028e-05	0.0326292	0.0279615	0.00915365	0.00571129	0.7444253	1.255575	0.477351	0.697218	0.893581	1.11909	1.43427	2.09489	0.5347115	1.686636	0.0815625	0.0443189	0.020294	0.0211692	0.0136393	0.0244198	0.101187	0.00525136	0.0544156	0.0220711	0.0247055	0.0159464	0.0133353	0.00011387	0.00958132	0.0601921	0.0344621	0.0250717	0.0241709	0.0415721	0.0627524	0.00361398	0.0576379	0.0049752	0.0116071	0.0241104	0.00330625	0.0202857	0.0143602	0.029193	0.00010245	0.0564646	0.0483872	0.0158403	0.00988334	0.627787	0.372213	0.5778705
936	-73.32343	-115.8641	42.54064	0.0330657	0.0453926	0.0111979	0.0104476	0.0088811	0.00415409	0.000447219	0.0120615	0.0152379	0.00386954	0.0021017	0.0175763	0.00287835	0.00544915	0.0069334	0.0053804	0.000301804	0.00326966	0.0203498	0.00883307	0.00993156	0.0274658	0.000355443	0.0121313	0.0204536	0.00254279	0.00298777	0.00406627	0.0143657	0.00293117	0.00514037	0.00848776	0.00350363	0.00331	0.0124088	1.179249	0.8207505	0.213497	0.470915	0.790613	1.26484	2.12353	4.68391	1.116515	0.695994	0.0950408	0.130472	0.0321861	0.0300297	0.0255269	0.0119401	0.00128544	0.0346684	0.0437983	0.0111222	0.00604091	0.0505195	0.00827325	0.0156625	0.0199287	0.0154649	0.000867475	0.00939799	0.0584914	0.0253889	0.0285463	0.0789449	0.00102165	0.0348689	0.0587899	0.00730873	0.00858774	0.0116877	0.0412913	0.00842507	0.014775	0.0243964	0.0100705	0.00951392	0.0356667	0.410375	0.589625	0.3479108
972	-74.81717	-117.2067	42.38955	0.0987554	0.0885739	0.0114765	0.0285068	0.0441138	0.0158003	0.0126546	0.0399755	0.0381509	0.0291723	0.0300531	0.0270282	0.0562499	0.0151913	0.00798762	0.0446743	0.00428539	0.0150369	0.0400454	0.00294328	0.028422	0.0921797	0.00140937	0.0218578	0.0367857	0.0208475	0.0153755	0.0770006	0.0092817	0.0464895	0.0493775	0.0828266	0.0827152	0.0181689	0.0431669	1.021199	0.9788008	0.570007	0.760225	0.918028	1.08929	1.3154	1.75437	0.4064421	0.9584817	0.0773594	0.0693838	0.00899006	0.0223306	0.0345562	0.0123771	0.00991291	0.0313145	0.0298853	0.0228519	0.0235419	0.0211723	0.0440629	0.0119	0.00625705	0.0349953	0.00335693	0.0117791	0.0313693	0.0023056	0.0222642	0.0722083	0.00110402	0.0171221	0.0288158	0.0163308	0.0120442	0.0603179	0.00727075	0.0364173	0.0386795	0.0648817	0.0647943	0.0142325	0.0338145	0.4894	0.5106	1.27658
1008	-63.83752	-105.5293	41.69175	0.064754	0.0956608	0.0851696	0.0498625	0.00765402	0.00481403	0.00910642	0.0309659	0.015804	0.00450249	0.0214118	0.00190288	0.00880039	0.00390197	0.00051925	0.0214673	0.00387974	0.0272116	0.0246436	0.00230072	0.0233088	0.0624586	0.0290664	0.0230535	0.00222982	0.0312567	0.00866652	0.026568	0.00194953	0.0189812	0.010709	0.0515427	0.0265344	0.0180952	0.0128665	0.5859862	1.414014	0.470264	0.69215	0.891549	1.12164	1.44477	2.12646	0.5455272	2.41305	0.0778649	0.11503	0.102414	0.0599582	0.00920375	0.00578874	0.0109502	0.0372356	0.0190038	0.00541413	0.0257471	0.00228816	0.0105822	0.00469202	0.000624384	0.0258138	0.00466528	0.0327212	0.0296333	0.00276655	0.0280282	0.0751048	0.0349515	0.0277212	0.00268129	0.0375854	0.0104213	0.0319473	0.00234425	0.0228244	0.0128772	0.0619786	0.0319068	0.0217589	0.0154716	0.707007	0.292993	0.8316197
1044	-77.07227	-120.0228	42.95057	0.0996984	0.0879705	0.0688654	0.1483	0.0175122	0.0216944	0.0770455	0.0360954	0.0309299	0.0119206	0.0494744	0.0603369	0.0031359	0.0214184	0.0235451	0.0788683	0.0589756	0.0321713	0.0268408	0.0347361	0.00385023	0.126856	0.0282329	0.0348971	0.00179084	0.0476574	0.0188262	0.113583	0.00765306	0.0295297	0.010477	0.0202653	0.133327	0.0941797	0.00541146	1.413692	0.586308	0.902934	0.951422	0.984584	1.01566	1.05106	1.1075	0.07382983	0.4147353	0.0598404	0.0528011	0.041334	0.0890119	0.0105111	0.0130213	0.0462438	0.021665	0.0185646	0.00715494	0.0296952	0.0362151	0.00188221	0.0128557	0.0141321	0.0473379	0.035398	0.0193097	0.0161102	0.0208491	0.00231096	0.0761406	0.0169458	0.0209457	0.00107489	0.0286046	0.0112997	0.0681743	0.00459347	0.0177242	0.00628846	0.0121635	0.0800246	0.056528	0.00324804	0.293154	0.706846	1.666072
1080	-83.03527	-125.4781	42.44284	0.0928458	0.0636835	0.00217673	0.00971207	0.0104978	0.0102739	0.0286614	0.026347	0.00779912	0.00362978	0.0510456	0.00722142	0.0270813	0.0116755	0.0384983	0.0103746	0.0644849	0.0108368	0.0250376	0.0556842	0.0261371	0.0644695	0.00703616	0.0394767	0.0090387	0.053049	0.0129523	0.00602278	0.0660787	0.00954236	0.024866	0.00895821	0.0376999	0.0413374	0.000588035	1.094636	0.905364	0.313023	0.567533	0.838011	1.1933	1.76201	3.19465	0.839829	0.8270915	0.0962311	0.0660056	0.0022561	0.0100662	0.0108806	0.0106485	0.0297064	0.0273076	0.00808349	0.00376214	0.0529069	0.00748473	0.0280688	0.0121012	0.039902	0.0107529	0.0668361	0.0112319	0.0259506	0.0577146	0.0270901	0.0668203	0.00729271	0.0409161	0.00936827	0.0549833	0.0134246	0.00624239	0.0684881	0.0098903	0.0257727	0.00928485	0.0390746	0.0428446	0.000609477	0.452682	0.547318	0.9648202
1116	-80.94475	-122.7788	41.83401	0.0374848	0.0142023	0.015865	0.00448378	0.0108448	0.0260547	0.0229205	0.00600599	0.0237075	0.0220674	0.0158004	0.000992327	0.00263443	0.00495253	0.0100117	0.00900978	0.0151394	0.00969085	0.00759064	0.000392163	0.0150228	0.0401366	0.0864516	0.000461169	0.0170396	0.00272994	0.0301867	0.0133871	0.00700789	0.0114672	0.0172017	0.00235944	0.0528885	0.0243582	0.0202781	0.8757773	1.124223	0.175036	0.427436	0.767077	1.30365	2.33953	5.71311	1.260138	1.283686	0.0623887	0.0236378	0.0264052	0.00746267	0.0180497	0.0433648	0.0381483	0.0099962	0.0394581	0.0367284	0.0262977	0.0016516	0.00438467	0.00824285	0.0166631	0.0149956	0.0251977	0.0161292	0.0126336	0.000652705	0.0250034	0.0668023	0.143887	0.000767556	0.0283602	0.00454363	0.0502419	0.0222812	0.0116637	0.0190857	0.02863	0.00392699	0.088026	0.040541	0.0337503	0.562111	0.437889	0.6008275
1152	-71.96749	-114.6394	42.67192	0.124278	0.163979	0.0483294	0.00151779	0.0264985	0.0124873	0.0353646	0.00372132	0.00563379	0.0112848	0.0328708	0.00103611	0.00321785	0.00284306	0.0117223	0.026388	0.00014329	0.0301556	0.0136085	0.0410012	0.0245674	0.0129276	0.0284326	0.0259144	0.00965036	0.0124334	0.0073793	0.0543478	0.0356842	0.03444	0.0312646	0.0502031	0.060393	0.0448492	0.000699562	0.8422122	1.157788	0.958977	0.979778	0.993647	1.00639	1.02064	1.04278	0.0302881	1.374698	0.120744	0.159316	0.0469552	0.00147463	0.025745	0.0121322	0.034359	0.0036155	0.00547359	0.0109639	0.0319361	0.00100665	0.00312635	0.00276222	0.011389	0.0256377	0.000139215	0.0292981	0.0132216	0.0398353	0.0238689	0.01256	0.0276241	0.0251775	0.00937596	0.0120799	0.00716947	0.0528024	0.0346695	0.0334607	0.0303756	0.0487756	0.0586758	0.0435739	0.00067967	0.578894	0.421106	1.029267
1188	-75.99407	-117.0553	41.06121	0.0453974	0.126384	0.0309055	0.0348911	0.0115036	0.0933059	0.0480434	0.00783175	0.0162007	0.0252706	0.0019993	0.0598227	0.00969061	0.00921607	0.0317879	0.0015926	0.0182855	0.0063284	0.0669508	0.000550298	0.0504623	0.0930354	0.172776	0.064601	0.0926667	0.0678788	0.208683	0.0128629	0.0352194	0.0256222	0.0125458	0.0222484	0.0639163	0.0789168	0.0039961	0.6226729	1.377327	0.635543	0.801666	0.933357	1.0714	1.2474	1.57346	0.3277494	2.211959	0.0274904	0.0765322	0.0187149	0.0211283	0.00696604	0.0565014	0.0290927	0.00474252	0.00981034	0.0153026	0.00121068	0.0362257	0.00586815	0.0055808	0.0192492	0.000964402	0.0110728	0.00383217	0.0405421	0.000333233	0.0305575	0.0563376	0.104625	0.0391191	0.0561144	0.041104	0.126368	0.00778914	0.0213271	0.0155156	0.00759711	0.0134725	0.0387045	0.0477881	0.00241984	0.688664	0.311336	1.65139
1224	-82.65118	-124.0842	41.43303	0.0239945	0.0315629	0.0438756	0.012704	0.00494804	0.00235922	0.0687895	0.00198619	0.00936778	0.00962898	0.0379117	0.00835376	0.00209197	0.00152284	0.00851699	0.000366264	0.00297538	0.00357202	0.0146292	0.0178106	0.0293205	0.103999	0.00913531	0.0144371	0.00245851	0.00766996	0.0504741	0.0434456	0.0117514	0.0172558	0.00864193	0.0099653	0.00753007	0.0298445	0.00162948	0.6489209	1.351079	0.219554	0.477384	0.793986	1.25947	2.09475	4.55469	1.096287	2.08204	0.0366594	0.0482225	0.0670341	0.0194095	0.00755973	0.00360447	0.105098	0.00303455	0.0143123	0.0147114	0.0579224	0.0127631	0.00319616	0.00232664	0.0130125	0.000559587	0.00454586	0.00545742	0.0223508	0.0272115	0.0447966	0.158892	0.0139571	0.0220574	0.00375616	0.0117183	0.0771155	0.0663772	0.0179541	0.0263638	0.0132033	0.0152252	0.0115046	0.0455972	0.00248956	0.67554	0.32446	0.6545258
1260	-74.75488	-116.1795	41.42461	0.0823158	0.0491826	0.0218293	0.0201438	0.0265785	0.0348422	0.0202043	0.0072298	0.00871139	0.00104056	0.000903708	0.0105763	0.0105524	0.00115198	0.0113741	0.00123707	0.0171656	0.0440836	0.050639	0.0192099	0.0183997	0.0436063	0.0156023	0.00698878	0.0181004	0.00291359	0.0175138	0.030833	0.0137564	0.0785429	0.00367105	0.00700907	0.00296413	0.0372835	0.0151615	0.5877634	1.412237	0.29736	0.553501	0.831491	1.20266	1.80668	3.36293	0.8769469	2.40273	0.109562	0.0654617	0.0290547	0.0268113	0.0353759	0.0463748	0.0268918	0.00962281	0.0115948	0.00138498	0.00120283	0.014077	0.0140452	0.00153327	0.0151389	0.00164653	0.0228473	0.0586749	0.0674002	0.0255683	0.0244899	0.0580397	0.0207666	0.00930202	0.0240915	0.00387797	0.0233108	0.0410385	0.0183097	0.10454	0.00488615	0.00932903	0.00394523	0.0496241	0.0201798	0.706118	0.293882	0.7513184
1296	-75.83188	-118.0691	42.23724	0.0886584	0.0730922	0.0993205	0.00253004	0.0404634	0.0045824	0.0936024	0.0157015	0.0393736	0.0519632	0.00346746	0.0173845	0.0022558	0.00282877	0.00615927	0.00387168	0.0439095	0.0522081	0.0129201	0.0369609	0.00346302	0.134152	0.0544863	0.00552969	0.0187359	0.000204867	0.0315678	0.0355176	0.0246736	0.0506477	0.0869821	0.095552	0.007903	0.107146	0.0153658	0.9252369	1.074763	0.701464	0.841195	0.947478	1.05543	1.18879	1.42559	0.2563897	1.161609	0.0650379	0.0536188	0.0728594	0.00185598	0.0296831	0.00336155	0.0686647	0.0115183	0.0288836	0.0381191	0.00254365	0.0127529	0.00165481	0.00207512	0.00451831	0.00284018	0.032211	0.0382987	0.00947788	0.0271137	0.0025404	0.0984108	0.03997	0.00405646	0.0137443	0.000150286	0.0231574	0.0260549	0.0181	0.037154	0.0638082	0.0700949	0.00579747	0.0786001	0.011272	0.537382	0.462618	1.363181
1332	-70.77779	-112.6944	41.91659	0.142798	0.0552483	0.0219297	0.00346482	0.0216178	0.00604968	0.0887393	0.00741099	0.0162738	0.0128312	0.00472938	0.0299344	0.0447657	0.000194369	0.00339139	0.00197552	0.0151505	0.0309611	0.0312368	0.0238864	0.0112155	0.095516	0.0332317	0.038285	0.0129739	3.2905e-05	0.00335423	0.0426985	0.0539435	0.0314453	0.00320096	0.0121359	0.0358742	0.0062466	0.0114401	0.5595936	1.440406	0.831164	0.913758	0.972255	1.02854	1.09438	1.20313	0.1337156	2.574022	0.149654	0.0579011	0.0229827	0.00363119	0.0226559	0.00634016	0.0930002	0.00776684	0.0170552	0.0134473	0.00495647	0.0313718	0.0469152	0.000203702	0.00355423	0.00207038	0.015878	0.0324478	0.0327367	0.0250333	0.0117541	0.100102	0.0348274	0.0401234	0.0135969	3.4485e-05	0.00351528	0.0447487	0.0565337	0.0329552	0.00335466	0.0127186	0.0375967	0.00654654	0.0119894	0.720203	0.279797	0.9541836
1368	-79.95766	-119.7077	39.75008	0.240562	0.00761375	0.0823797	0.0153719	0.0080701	0.0102219	0.112731	0.0320285	0.0436806	0.00522161	0.00308647	0.017856	0.00794511	0.0192171	0.0406727	0.00384525	0.017583	0.00767948	0.0510719	0.078347	0.0918954	0.222802	0.0611944	0.0066897	0.0220754	0.00026601	0.0212343	0.0204088	0.164967	0.0246052	0.0093591	0.0460722	0.00840137	0.0956578	0.0111135	0.3358027	1.664197	0.409554	0.647028	0.872994	1.14548	1.54553	2.44168	0.6454745	4.955879	0.149239	0.00472338	0.0511063	0.00953636	0.00500649	0.0063414	0.0699354	0.0198697	0.0270984	0.00323936	0.00191477	0.0110774	0.00492895	0.0119218	0.0252324	0.0023855	0.0109081	0.00476416	0.0316838	0.0486045	0.0570097	0.138221	0.0379635	0.00415013	0.0136951	0.000165026	0.0131732	0.0126611	0.102342	0.0152645	0.00580616	0.0285821	0.005212	0.0593438	0.00689454	0.832099	0.167901	1.611927
1404	-70.33763	-112.0309	41.69327	0.045397	0.143669	0.0893766	0.0209137	0.0118615	0.0101106	0.0185676	0.0196708	0.0286587	0.0122415	0.00909887	0.0308878	0.0132656	0.020231	0.00515333	0.000838306	0.0272597	0.110823	0.0273209	0.0681052	0.0127894	0.0606706	0.000498999	0.00467878	0.00152533	0.00244967	0.00252135	0.00198508	0.0547629	0.106875	0.0184989	0.0535436	0.0210626	0.0645037	0.00427938	0.8239955	1.176005	0.301573	0.557312	0.833273	1.20009	1.79433	3.31595	0.8667737	1.427198	0.0403854	0.127808	0.0795098	0.0186049	0.0105521	0.00899443	0.0165178	0.0174993	0.0254949	0.01089	0.00809439	0.0274779	0.0118011	0.0179976	0.00458443	0.00074576	0.0242504	0.0985882	0.0243048	0.0605867	0.0113775	0.0539728	0.000443912	0.00416226	0.00135694	0.00217923	0.00224301	0.00176594	0.0487173	0.0950764	0.0164567	0.0476326	0.0187373	0.0573827	0.00380696	0.588002	0.411998	1.124095
1440	-69.5529	-112.687	43.13405	0.10409	0.16955	0.00957174	0.0142486	0.0254724	0.00965136	0.0407871	0.00856017	0.0721967	0.0265628	0.00456624	0.0472838	0.00280798	0.00603125	0.0132087	0.00885841	0.0299387	0.0580207	0.0237671	0.0251217	0.0175311	0.0825641	0.0150073	0.00506098	0.00643765	0.0572554	0.00410401	0.0271844	0.00993701	0.0285025	0.00653058	0.0192607	0.0109967	0.0218384	0.000177405	1.056225	0.9437753	0.963415	0.981987	0.994345	1.00569	1.01834	1.03797	0.02694967	0.8935365	0.102787	0.167426	0.00945185	0.0140701	0.0251533	0.00953048	0.0402762	0.00845296	0.0712924	0.0262301	0.00450905	0.0466916	0.00277281	0.00595571	0.0130433	0.00874745	0.0295637	0.057294	0.0234694	0.0248071	0.0173115	0.08153	0.0148194	0.00499759	0.00635702	0.0565383	0.00405261	0.026844	0.00981254	0.0281455	0.00644878	0.0190194	0.010859	0.0215649	0.000175183	0.471888	0.528112	1.012684
1476	-77.00186	-120.4564	43.45457	0.0291463	0.064612	0.0220168	0.030993	0.0374787	0.00325195	0.0201773	0.0500521	0.0784765	0.0286305	0.0176595	0.0570475	0.00087735	0.0034448	0.0561801	0.0133341	0.0440856	0.0777935	0.0303766	0.00615203	0.113218	0.19086	0.0423597	0.0403133	0.0152688	0.00465529	0.00833105	0.00260602	0.0129768	0.00578375	0.018971	0.0126938	0.00265666	0.0646853	0.0228057	1.493437	0.5065625	0.669296	0.822155	0.940734	1.063	1.21632	1.49411	0.2903334	0.3391923	0.0236967	0.0525313	0.0179003	0.0251981	0.0304712	0.00264392	0.0164047	0.0406937	0.0638035	0.0232774	0.0143576	0.0463812	0.00071331	0.00280072	0.0456759	0.010841	0.0358428	0.0632482	0.024697	0.00500177	0.0920491	0.155174	0.0344396	0.0327758	0.0124139	0.00378488	0.00677337	0.00211877	0.0105505	0.00470234	0.0154239	0.0103204	0.00215994	0.0525909	0.0185416	0.253281	0.746719	1.229971
1512	-70.19576	-113.0841	42.8883	0.0332428	0.0652366	0.0291638	0.0249002	0.0168533	0.0555354	0.0264516	0.0372773	0.0878771	0.0118423	0.0260519	0.0102675	0.000794423	0.00929238	0.0175394	0.000216931	0.00212684	0.0105819	0.00958996	0.0268429	0.0458302	0.0827374	0.0545239	0.0261209	0.00162217	0.00585724	0.0514546	0.02208	0.0153418	0.00256987	0.000429989	0.0119294	0.00653129	0.0423194	0.00303738	1.384519	0.615481	0.243882	0.502489	0.806783	1.23949	1.99009	4.10034	1.0203	0.4445449	0.0380322	0.0746355	0.0333655	0.0284877	0.0192814	0.0635366	0.0302625	0.0426479	0.100538	0.0135485	0.0298052	0.0117467	0.000908878	0.0106312	0.0200664	0.000248185	0.00243326	0.0121065	0.0109716	0.0307102	0.0524331	0.0946576	0.0623793	0.0298843	0.00185588	0.00670112	0.0588678	0.0252611	0.0175522	0.00294011	0.000491939	0.0136481	0.00747227	0.0484165	0.00347499	0.30774	0.69226	0.8740701
1548	-70.3145	-113.0625	42.74797	0.0361214	0.276816	0.0275217	0.0180498	0.0599897	0.0134182	0.0946757	0.00703345	0.0449231	0.0781311	0.00469574	0.0305575	0.00962007	0.012092	0.0175562	0.00729541	0.00765429	0.0322584	0.012937	0.0787446	0.0507284	0.051085	0.0868389	0.022449	0.0348286	0.0546419	0.0370633	0.0128025	0.020355	0.00447408	0.00366668	0.0705655	0.00058812	0.00943552	0.036359	1.182811	0.8171895	0.710223	0.846301	0.949269	1.05344	1.18161	1.40801	0.2474167	0.6908879	0.0264437	0.202651	0.020148	0.0132139	0.0439172	0.00982318	0.0693101	0.00514904	0.0328872	0.0571981	0.00343765	0.0223705	0.00704265	0.00885231	0.0128525	0.00534081	0.00560355	0.0236157	0.00947093	0.0576473	0.0371372	0.0373982	0.0635729	0.0164344	0.0254973	0.0400022	0.0271332	0.00937242	0.0149015	0.00327538	0.0026843	0.0516595	0.00043055	0.00690754	0.0266176	0.408595	0.591405	1.365973
1584	-71.35629	-113.3131	41.95686	0.00780571	0.012444	0.0129435	0.00485051	0.00361914	0.0017323	0.00584602	0.00399804	0.0011075	0.0178996	0.00552475	0.00379735	0.00214668	0.0127125	0.0184481	0.00443939	2.32353e-05	0.000125192	0.0101668	0.00278959	0.00242606	0.00851405	0.020728	0.00923314	0.00193495	0.00174294	0.0261948	0.0022673	0.00235143	0.0105625	0.0132857	0.016569	0.0011694	0.00356995	0.00523871	1.140145	0.859855	0.124287	0.361701	0.728137	1.37337	2.76471	8.04587	1.507713	0.7541629	0.0302303	0.0481938	0.0501281	0.0187853	0.0140164	0.00670894	0.0226407	0.0154838	0.00428917	0.0693225	0.0213965	0.0147066	0.00831374	0.0492335	0.0714468	0.0171931	8.99866e-05	0.000484848	0.0393745	0.0108037	0.00939574	0.0329736	0.0802765	0.0357585	0.00749378	0.00675013	0.101448	0.00878091	0.00910672	0.0409071	0.0514536	0.0641692	0.00452893	0.0138259	0.0202887	0.429928	0.570072	0.258208
1620	-77.84067	-119.625	41.7843	0.136683	0.00596646	0.0214085	0.0344513	0.0135146	0.0421158	0.00553625	0.0166803	0.00115588	0.0213341	0.0254871	0.000312613	0.00342762	0.0385747	0.0153829	0.00877554	0.00139665	0.00616875	0.00786203	0.0122258	0.00692862	0.0911054	0.0289734	0.0161857	0.0354786	0.0300081	0.00439032	0.0103441	0.0166004	0.00259958	0.0247089	0.0136678	0.0137542	0.0012407	0.0114277	0.6419781	1.358022	0.386716	0.629173	0.865406	1.15553	1.58939	2.58588	0.6869623	2.115371	0.188301	0.0082197	0.0294934	0.0474618	0.0186184	0.0580208	0.00762702	0.0229797	0.0015924	0.0293909	0.0351124	0.000430672	0.00472207	0.0531425	0.0211922	0.0120896	0.0019241	0.00849839	0.0108311	0.016843	0.00954522	0.125511	0.0399153	0.0222983	0.0488772	0.0413406	0.00604834	0.0142505	0.0228696	0.00358131	0.0340403	0.0188295	0.0189485	0.00170926	0.0157434	0.679011	0.320989	0.7258732
